Call ID,Original Objection,Cluster,Deep Insight,Key Phrases,X,Y
697dabd95c2d795d7774c561,नहीं.,No Existing Health Insurance,The customer explicitly states they do not have a health insurance plan.,नहीं,3.657175302505493,21.79131507873535
697dabd95c2d795d7774c561,Will you please cut the call? I'm driving right now.,Driving Excuse/Stalling,The customer is requesting a call back due to them currently driving.,"Madam kya aap thodi der mein call karenge, jo main drive kar raha hu please?",11.229992866516113,2.112910270690918
697dabd95c2d795d7774c561,"I'm driving right now, can you please",Driving Excuse/Stalling,The customer is providing an excuse (driving) for not being able to talk right now.,"sorry, अभी मैं drive कर रहा हूं",11.260066032409668,2.154597043991089
697dac6c5c2d795d7774d733,हां बोलिए बोलिए.,Customer Acknowledgment & Confirmation,Customer acknowledges and confirms.,हां बोलिए,9.551668167114258,-1.4399574995040894
697dac6c5c2d795d7774d733,ठीक है चलो कब आना है?,Inferred Pattern,Fallback due to error,,9.987838745117188,0.5309615135192871
697dac6c5c2d795d7774d733,अभी तो कोई plan नहीं है.,Existing Plan Status Inquiry,Customer states they currently do not have a health insurance plan.,अभी कोई plan नहीं है,11.217374801635742,2.960235595703125
697dac6c5c2d795d7774d733,आप इतना late क्यों बोल रहे हैं पहले उसका answer चाहिए.,Ai Bot Identification & Origin,Customer is complaining about the amount of time it takes to connect with a human.,इतना time क्यों लेते हो आप लोग?,8.841961860656738,0.3595385253429413
697dac6c5c2d795d7774d733,पहले आपका नाम चाहिए और आप,Agent Name/Number Inquiry,Customer raises an issue before proceeding with the offer.,पहले आप मेरा नाम सही कर लीजिए,8.823041915893555,1.2917981147766113
697dac6c5c2d795d7774d733,ऐसे क्यों बात कर रहे हैं? उसका answer चाहिए.,Ai Bot Identification & Origin,Customer makes a strange comment which cannot be categorized,क्यों? बात करने का होगा?,8.758951187133789,0.14374953508377075
697dac6c5c2d795d7774d733,Secure तो करना चाह रहे हैं क्या policy है आपकी?,General Policy Information Inquiry,The customer is asking if the bot represents the health insurance company.,"policy है, health insurance वाले भी?",7.911986351013184,1.073311448097229
697dac6c5c2d795d7774d733,Free में होगी तो बताना ना जब फिर थोड़ी आपके लिए time waste नहीं करना है,Customer Activity & Occupation Disclosure,No close match found in reference Gold Standard.,,11.068345069885254,1.6189708709716797
697dac6c5c2d795d7774d733,Ten percent में आप कितना,Discount Offer Inquiry,Customer is cutting off the bot.,आप कितने,6.097281455993652,3.200751781463623
697dac6c5c2d795d7774d733,"नहीं नहीं नहीं नहीं, बस बस बहुत धन्यवाद. मैं ऐसे भी help मेरे आप में",Expressing Disinterest/Rejection,Customer expresses gratitude and implies no further questions.,"नहीं ma'am, thank you",11.602063179016113,5.0119309425354
697dac6c5c2d795d7774d733,नहीं नहीं धन्यवाद आपका बहुत बहुत धन्यवाद.,Expressing Disinterest/Rejection,Customer declines to ask any further questions and expresses gratitude.,No thank you so much,11.76095199584961,5.149592399597168
697dac6c5c2d795d7774d733,इतना check off कर लूंगा तो मैं बाहर भी कर सकता हूं इतने पैसे में तो.,Noise,No close match found in reference Gold Standard.,,9.643929481506348,0.8920230865478516
697dace55c2d795d7774e748,Yes.,Customer Agreement & Confirmation,The customer indicates interest in the offer.,Yes,19.49942398071289,-11.501967430114746
697dace55c2d795d7774e748,हां a.,General Affirmation & Confirmation,Customer gives positive response.,हां,7.000997066497803,2.251063346862793
697dace55c2d795d7774e748,नहीं है?,Confusion/Rejection: Nahi Hai?,Customer expresses continued confusion with question.,नहीं है?,10.759565353393555,6.1045379638671875
697dace55c2d795d7774e748,नहीं?,Confusion/Rejection: Nahi Hai?,Customer expresses continued confusion with question.,नहीं है?,10.774310111999512,6.105304718017578
697dace55c2d795d7774e748,हां यह,General Affirmation & Confirmation,The customer responds with 'हां जो कि' suggesting uncertainty or not hearing properly.,हां जो कि,7.272747039794922,2.2772743701934814
697dace55c2d795d7774e748,तो क्या करूं मैं?,General Inquiry & Clarification,Customer is asking what they are supposed to do.,तो क्या करूं?,7.790872097015381,0.06743582338094711
697dace55c2d795d7774e748,नहीं करना चाहेंगे.,Noise,Customer explicitly states they do not want to.,नहीं करना चाहता हूं,12.0238676071167,4.912374019622803
697dace55c2d795d7774e748,नहीं नहीं नहीं नहीं,Expressing Disinterest/Rejection,Customer saying 'no' repeatedly,नहीं नहीं नहीं नहीं,11.777490615844727,5.2959184646606445
697dace55c2d795d7774e748,नहीं.,No Existing Health Insurance,The customer explicitly states they do not have a health insurance plan.,नहीं,3.693225860595703,21.68735122680664
697dace55c2d795d7774e748,Call काट दो आप.,On-The-Line Confirmation,The customer is demanding to end the call.,Phone काटो,10.310965538024902,-0.006496652029454708
697daed85c2d795d777526fe,I don't know हिंदी madam.,Noise,Customer confirms their preference for Hindi.,हिंदी हिंदी madam,14.489298820495605,3.181548595428467
697daed85c2d795d777526fe,But I I am,"Stalling, Confusion, Information Sharing",The customer's response indicates hesitation or a desire to postpone the conversation.,"है but, मैं अभी ख़ुद अभी खुद मैं फ़िलहाल",8.956488609313965,3.499368667602539
697daed85c2d795d777526fe,Ok ok ma'am.,Agreement & Acknowledgement (Hinglish),The customer indicates acknowledgment.,Ok ok ma'am,9.888335227966309,7.842423915863037
697daed85c2d795d777526fe,I have I have more than,"Stalling, Confusion, Information Sharing","The customer's speech is cut off, but indicates hesitation or another point they wanted to raise.",I've any other,8.849491119384766,3.4314539432525635
697daed85c2d795d777526fe,madam.,General Engagement & Greetings,"The customer says hello again, possibly indicating they are unsure what is happening or expecting.",madam,12.255897521972656,-1.997683048248291
697daed85c2d795d777526fe,"Yeah, I have, I have","Stalling, Confusion, Information Sharing",The customer says he has.,"Yes, I have",8.652443885803223,3.0989627838134766
697daed85c2d795d777526fe,Everything I have ma'am totally government employee I have the insurance,Existing Health Insurance Status,No close match found in reference Gold Standard.,,10.158181190490723,2.6639695167541504
697daed85c2d795d777526fe,"Yeah yeah, car self insurance ma'am. This is whole insurance आया",Existing Health Insurance Status,No close match found in reference Gold Standard.,,10.023988723754883,2.5809178352355957
697daed85c2d795d777526fe,family member में.,Family Size & Coverage Inquiry,Customer indicates policy is for a family member.,Family member के लिए,8.221343040466309,3.4910929203033447
697daed85c2d795d777526fe,कोई नहीं sir नहीं family members.,Noise,Denying hospitalization for family members.,कोई family member को admit नहीं किया हुआ है,10.161904335021973,4.3397979736328125
697daed85c2d795d777526fe,Everybody.,Noise,The customer responds in an unknown language.,Allô,8.586359977722168,5.056447982788086
697db0fc5c2d795d777567d1,"हां, तो बात कर रहे",Noise,The customer confirms their identity and agrees to talk.,"हां, बात करो",9.631450653076172,-1.086754560470581
697db0fc5c2d795d777567d1,बोलिए.,"""Boliye/Bolo"": Proceed Inquiry",Customer is asking the bot to proceed with the offer details.,बोलिए,5.62172794342041,-10.632624626159668
697db0fc5c2d795d777567d1,पिंटू बैठो से बात कर लीजिए.,"""Boliye/Bolo"": Proceed Inquiry",No close match found in reference Gold Standard.,,5.756875514984131,-10.41379451751709
697db0fc5c2d795d777567d1,मैं करवा लिया हूं.,Noise,The customer confirms they have insurance.,मैंने करवा रखा है,9.084771156311035,3.0565736293792725
697db0fc5c2d795d777567d1,Health and interest.,Existing Health Insurance Status,Customer mentioning their health issue.,Health issue,9.607749938964844,2.418337821960449
